1,1,0,24,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,62,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,29,22,1,0,0,0,1,0,0,18,0,5,2,3,-8,10,1,29,19.0,0.0
2,2,29,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,22,51,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,51,6,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,6,30,22,1,0,0,0,1,0,0,0,0,0,0,0,0,23,1,11,12.0,0.0
6,6,30,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,22,29,52,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,5.0,0.0
8,8,29,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,30,32,1,0,0,0,1,0,0,0,0,0,0,0,0,17,4,14,3.0,0.0
2,2,30,32,29,1,0,0,0,1,0,0,0,0,0,0,0,0,20,2,28,8.0,0.0
3,3,32,29,32,1,0,0,0,1,0,0,0,0,0,0,0,0,28,2,20,8.0,0.0
4,4,29,32,56,1,0,0,0,1,0,0,0,0,0,0,0,0,21,3,26,5.0,0.0
5,5,32,56,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,56,29,29,1,0,0,0,1,0,0,0,0,0,0,0,0,21,3,21,0.0,0.0
7,7,29,29,10,1,0,0,0,1,0,0,0,0,0,0,0,0,23,0,22,1.0,0.0
8,8,29,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,10,30,6,1,0,0,0,1,0,0,0,0,0,0,0,0,17,4,14,3.0,0.0
10,10,30,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,6,18,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,18,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,24,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,24,29,29,0,0,0,0,0,0,0,10,1,5,0,4,0,22,5,23,1.0,0.0
15,15,29,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,6,37.0,0.0
16,16,29,6,59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,6,59,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,59,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,54,18,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,18,10,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,10,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,30,30,1,0,0,0,1,0,0,18,0,4,0,4,-16,11,8,26,15.0,0.0
2,2,30,30,55,0,0,0,0,1,0,1,0,0,0,0,0,0,22,1,27,5.0,0.0
3,3,30,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,55,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,22,29,22,0,0,0,0,0,0,0,10,0,2,0,2,-28,11,3,36,25.0,0.0
6,6,29,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,22,18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,18,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,56,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,55,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,22,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,23,0.0,0.0
12,12,30,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,54,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,18,32,55,0,0,0,0,0,0,0,19,0,7,9,2,26,17,0,28,11.0,0.0
15,15,32,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,55,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,56,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,50,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,54,9,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,9,30,54,1,0,0,0,1,0,0,20,0,6,1,5,26,17,8,10,7.0,0.0
21,21,30,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,54,18,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
23,23,18,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,24,55,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
25,25,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,21,1.0,0.0
1,1,0,30,30,1,0,0,0,1,0,0,0,0,0,0,0,0,18,4,18,0.0,0.0
2,2,30,30,3,1,0,0,0,1,0,0,0,0,0,0,0,0,19,5,26,7.0,0.0
3,3,30,3,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,3,30,26,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
5,5,30,26,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,26,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,54,9,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,9,15,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,15,32,57,1,0,0,0,1,0,0,10,0,5,11,6,-12,30,1,19,11.0,0.0
10,10,32,57,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,57,22,56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,22,56,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,56,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,22,30,29,1,0,0,0,1,0,0,10,0,9,0,9,54,11,8,31,20.0,0.0
15,15,30,29,52,1,0,0,0,1,0,0,18,0,10,0,10,76,15,0,30,15.0,0.0
16,16,29,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,56,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,56,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,56,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,9,24.0,0.0
6,6,40,15,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,15,30,15,1,0,0,0,1,0,0,10,1,3,1,2,-30,7,0,43,36.0,0.0
8,8,30,15,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,15,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,22,30,30,1,0,1,0,1,0,1,10,8,1,0,7,-64,21,3,26,5.0,0.0
11,11,30,30,29,1,0,0,0,1,0,0,10,0,9,0,9,46,36,2,12,24.0,0.0
12,12,30,29,22,1,0,0,0,1,0,0,0,0,0,0,0,0,26,1,23,3.0,0.0
13,13,29,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,22,21,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,21,21,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,21,21,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,21,21,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,21,52,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,52,21,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,55,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,55,29,44,0,0,0,0,0,0,0,10,5,0,2,3,-56,19,0,31,12.0,0.0
6,6,29,44,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,44,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,24,29,9,0,0,0,0,0,0,0,10,9,0,0,9,-74,26,0,24,2.0,0.0
9,9,29,9,51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,9,51,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,51,29,54,0,0,0,0,0,0,0,10,6,1,0,5,-48,17,0,33,16.0,0.0
12,12,29,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,54,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,18,29,47,0,0,0,0,0,0,0,10,0,3,0,3,-16,28,3,19,9.0,0.0
15,15,29,47,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,47,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,22,18,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,18,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,24,29,29,0,0,0,0,1,0,1,10,8,0,0,8,-54,17,0,33,16.0,0.0
20,20,29,29,18,0,0,0,0,0,0,0,10,2,4,3,1,0,16,2,32,16.0,0.0
21,21,29,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,18,40,28,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
23,23,40,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,24,28,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
25,25,14,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26,26,28,44,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,27,44,54,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,28,54,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,29,22,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,51,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,51,21,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,21,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,22,15,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,15,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,22,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,24,29,47,0,0,0,0,0,0,0,10,9,0,0,9,-80,16,6,28,12.0,0.0
8,8,29,47,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,47,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,22,30,30,0,0,0,0,1,0,1,10,7,2,0,5,-36,32,10,8,22.0,0.0
11,11,30,30,56,1,0,0,0,1,0,0,20,0,5,0,5,6,30,0,15,15.0,0.0
12,12,30,56,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,56,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,14,29,3,0,0,0,0,0,0,0,18,0,5,1,4,22,6,5,29,23.0,0.0
15,15,29,3,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,3,30,30,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
17,17,30,30,32,1,0,0,0,1,0,0,10,0,9,0,9,56,18,15,17,1.0,0.0
18,18,30,32,9,0,0,0,0,0,0,0,20,5,2,0,3,-46,38,0,12,26.0,0.0
19,19,32,9,53,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,9,53,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,53,59,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,59,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
23,23,22,30,30,1,0,0,0,1,0,0,20,0,0,6,6,-60,14,2,24,10.0,0.0
24,24,30,30,3,1,0,0,0,1,0,0,20,1,1,9,8,-50,16,7,22,6.0,0.0
25,25,30,3,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26,26,3,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,27,24,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,24,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,24,30,51,1,0,0,0,1,0,0,10,2,2,3,1,-42,19,0,31,12.0,0.0
3,3,30,51,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,51,29,21,0,0,0,0,0,0,0,10,7,0,0,7,-64,24,4,22,2.0,0.0
5,5,29,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,30,30,0,0,0,0,1,0,1,0,0,0,0,0,0,40,2,8,32.0,0.0
2,2,30,30,15,1,0,0,0,1,0,0,10,1,0,8,7,-60,28,4,18,10.0,0.0
3,3,30,15,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,15,6,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,6,15,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,15,15,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,15,30,29,0,0,0,0,1,0,1,0,0,0,0,0,0,24,4,12,12.0,0.0
8,8,30,29,15,1,0,0,0,1,0,0,10,1,3,0,2,-18,41,3,6,35.0,0.0
9,9,29,15,51,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,15,51,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,51,29,52,1,0,0,0,1,0,0,0,0,0,0,0,0,31,0,9,22.0,0.0
12,12,29,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,40,55,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
2,2,40,55,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,55,18,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,18,53,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,53,29,22,0,0,0,0,0,0,0,10,5,2,1,3,-50,23,0,27,4.0,0.0
6,6,29,22,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,22,53,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,53,52,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,52,41,29,1,0,0,0,1,0,0,10,6,1,0,5,-56,26,0,24,2.0,0.0
10,10,41,29,3,1,0,0,0,1,0,0,10,1,4,7,3,-8,15,0,35,20.0,0.0
11,11,29,3,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,3,30,24,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
13,13,30,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,24,29,51,1,0,0,0,1,0,0,10,3,3,0,0,-28,19,2,29,10.0,0.0
15,15,29,51,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,51,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,9,7,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,7,30,29,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1,13,13.0,0.0
19,19,30,29,29,1,0,0,0,1,0,0,19,1,8,0,7,36,27,0,18,9.0,0.0
20,20,29,29,30,1,0,0,0,1,0,0,20,9,0,0,9,-58,19,3,23,4.0,0.0
21,21,29,30,8,0,0,0,0,1,0,1,20,1,1,0,0,-36,31,1,18,13.0,0.0
22,22,30,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,40,54,0,0,0,1,1,0,0,10,4,2,0,2,-58,31,3,16,15.0,0.0
2,2,40,54,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,54,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,44,30,29,1,0,0,0,1,0,0,10,3,2,0,1,-30,25,2,23,2.0,0.0
5,5,30,29,9,0,0,0,0,0,0,0,10,0,10,0,10,76,14,8,28,14.0,0.0
6,6,29,9,52,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,9,52,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,30,21,1,0,0,0,1,0,0,10,1,5,0,4,0,42,0,8,34.0,0.0
2,2,30,21,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,21,10,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,7,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,7,30,8,0,0,0,1,1,1,1,0,0,0,0,0,0,12,0,8,4.0,0.0
6,6,30,8,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,8,21,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,21,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,51,21,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,21,10,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,10,15,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,15,9,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,9,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,15,29,55,1,0,0,0,1,0,0,10,10,0,0,10,-70,24,1,25,1.0,0.0
15,15,29,55,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,55,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,21,32,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,21,32,29,1,0,0,1,1,0,0,0,0,0,0,0,0,29,1,20,9.0,0.0
5,5,32,29,7,1,0,0,0,1,0,0,0,0,0,0,0,0,24,0,26,2.0,0.0
6,6,29,7,51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,7,51,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,51,30,8,1,0,0,0,1,0,0,14,2,4,1,2,0,2,1,42,40.0,0.0
9,9,30,8,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,8,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,22,29,56,0,0,0,0,0,0,0,10,0,2,0,2,-28,11,3,36,25.0,0.0
12,12,29,56,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,56,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,22,30,30,1,0,0,0,1,0,0,10,1,4,0,3,-12,23,0,27,4.0,0.0
15,15,30,30,29,1,0,0,0,1,0,0,20,5,0,8,3,-60,8,2,20,12.0,0.0
16,16,30,29,29,1,0,0,0,1,0,0,10,1,7,0,6,28,49,0,1,48.0,0.0
17,17,29,29,10,0,0,0,0,0,0,0,10,8,1,0,7,-56,29,8,13,16.0,0.0
18,18,29,10,56,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,10,56,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,56,29,53,0,0,0,0,0,0,0,10,6,0,0,6,-64,13,2,35,22.0,0.0
21,21,29,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,21,55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,21,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,55,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
