1,1,0,24,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,50,54,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,54,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,22,21,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,21,3,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,3,30,29,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
9,9,30,29,29,1,0,0,0,1,0,0,19,2,2,0,0,-44,20,2,23,3.0,0.0
10,10,29,29,29,1,0,0,0,1,0,0,20,4,1,0,3,-64,26,0,19,7.0,0.0
11,11,29,29,29,0,0,0,0,0,0,0,10,3,0,0,3,-48,28,1,21,7.0,0.0
12,12,29,29,52,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,5.0,0.0
13,13,29,52,52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,52,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,30,10,1,0,0,0,1,0,0,18,0,8,0,8,14,23,0,7,16.0,0.0
2,2,30,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,10,30,30,0,0,0,0,1,0,1,20,0,4,0,4,-6,20,0,30,10.0,0.0
4,4,30,30,15,0,0,0,0,1,0,1,20,0,4,0,4,-6,20,0,30,10.0,0.0
5,5,30,15,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,15,30,30,0,0,0,0,0,0,0,18,0,8,0,8,14,23,0,7,16.0,0.0
7,7,30,30,15,0,0,0,0,0,0,0,19,0,3,0,3,-16,31,3,16,15.0,0.0
8,8,30,15,51,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,15,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,51,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,2,32.0,0.0
11,11,29,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,10,30,15,0,0,1,1,0,0,0,10,9,0,0,9,-74,0,0,0,0.0,0.0
13,13,30,15,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,15,9,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,9,15,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,15,7,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,7,15,29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,15,29,29,1,0,0,1,1,0,0,0,0,0,0,0,0,24,2,24,0.0,0.0
19,19,29,29,10,1,0,0,0,1,0,0,10,2,4,0,2,-10,25,2,23,2.0,0.0
20,20,29,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,10,30,30,1,0,0,0,1,0,0,10,5,2,0,3,-34,20,4,26,6.0,0.0
22,22,30,30,15,1,0,0,1,1,1,0,0,0,0,0,0,0,13,1,36,23.0,0.0
23,23,30,15,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,24,15,10,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
25,25,10,15,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26,26,15,51,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,27,51,10,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,28,10,52,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,41,21,1,0,0,0,1,0,0,10,6,1,0,5,-56,26,0,24,2.0,0.0
2,2,41,21,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,21,22,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,22,21,56,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,21,56,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,56,32,3,0,0,0,0,0,0,0,19,0,5,35,30,0,24,7,14,10.0,0.0
7,7,32,3,32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,3,32,14,0,0,0,0,0,0,0,10,0,4,20,16,-18,14,7,29,15.0,0.0
9,9,32,14,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,14,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,18,21,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,21,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,14,21,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,21,63,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,63,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,30,12.0,0.0
16,16,40,54,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,54,21,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,21,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,22,21,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,21,21,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,21,21,41,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,21,41,29,1,0,0,0,1,0,0,10,6,1,0,5,-56,26,0,24,2.0,0.0
2,2,41,29,55,0,0,0,0,0,0,0,10,4,3,2,1,-24,37,4,9,28.0,0.0
3,3,29,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,55,40,50,0,0,0,0,0,0,0,10,7,2,0,5,-42,29,1,20,9.0,0.0
5,5,40,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,50,54,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,54,30,47,1,0,0,0,1,0,0,10,5,2,0,3,-34,20,4,26,6.0,0.0
8,8,30,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,47,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,14,40,32,0,0,0,0,1,0,1,0,0,0,0,0,0,21,5,24,3.0,0.0
11,11,40,32,59,1,0,0,0,1,0,0,0,0,0,0,0,0,20,3,27,7.0,0.0
12,12,32,59,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,59,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,56,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,50,51,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,51,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,22,18,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,18,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,51,29,0,0,0,0,0,0,0,0,10,4,3,0,1,-28,40,1,9,31.0,0.0
1,1,0,30,29,1,0,0,0,1,0,0,10,0,9,0,9,46,36,2,12,24.0,0.0
2,2,30,29,32,0,0,0,0,0,0,0,10,0,4,2,2,-2,16,6,28,12.0,0.0
3,3,29,32,56,0,0,0,0,0,0,0,10,3,1,0,2,-46,25,1,24,1.0,0.0
4,4,32,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,56,44,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,44,57,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,57,21,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,21,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,29,54,0,0,0,0,1,0,1,0,0,0,0,0,0,19,0,31,12.0,0.0
2,2,29,54,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,54,22,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,22,40,50,0,0,0,0,1,0,1,10,5,0,1,4,-56,28,1,21,7.0,0.0
5,5,40,50,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,50,30,30,0,0,0,0,1,0,1,0,0,0,0,0,0,20,2,28,8.0,0.0
7,7,30,30,29,0,0,0,0,1,0,1,0,0,0,0,0,0,23,4,23,0.0,0.0
8,8,30,29,53,0,0,0,0,1,0,1,0,0,0,0,0,0,17,0,28,11.0,0.0
1,1,29,53,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,53,40,58,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
3,3,40,58,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,58,40,30,0,0,0,0,0,0,0,10,6,1,0,5,-44,15,0,35,20.0,0.0
5,5,40,30,9,1,0,0,0,1,0,0,19,5,0,0,5,-64,17,3,25,8.0,0.0
6,6,30,9,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,9,22,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,22,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,26,5.0,0.0
9,9,40,58,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,58,54,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,54,29,14,0,0,0,0,0,0,0,10,6,1,0,5,-48,17,0,33,16.0,0.0
12,12,29,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,14,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,18,29,22,0,0,0,0,0,0,0,10,1,3,0,2,-18,41,3,6,35.0,0.0
15,15,29,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,22,40,58,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
17,17,40,58,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,58,40,54,0,0,0,0,0,0,0,10,6,1,0,5,-44,15,0,35,20.0,0.0
19,19,40,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,54,18,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,18,51,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,51,30,7,1,0,0,0,1,0,0,10,0,9,0,9,60,40,0,10,30.0,0.0
23,23,30,7,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,24,7,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
25,25,14,40,58,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
26,26,40,58,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,27,58,40,28,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,26,5.0,0.0
28,28,40,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,29,28,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,44,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,44,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,24,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,22,40,32,1,0,1,0,1,0,1,10,9,1,0,8,-60,27,1,22,5.0,0.0
8,8,40,32,50,0,0,0,0,0,0,0,10,0,1,9,8,-48,18,0,32,14.0,0.0
9,9,32,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,50,54,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,54,41,24,0,0,0,0,0,0,0,10,8,0,0,8,-68,14,1,15,1.0,0.0
12,12,41,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,24,29,30,0,0,0,0,0,0,0,10,5,2,1,3,-50,23,0,27,4.0,0.0
14,14,29,30,9,0,0,0,0,0,0,0,10,1,2,3,1,-44,20,0,30,10.0,0.0
15,15,30,9,54,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,9,54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,54,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,24,40,55,0,0,0,0,0,0,0,10,0,1,0,1,-46,10,14,26,12.0,0.0
19,19,40,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,55,51,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,51,52,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,15,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,15,40,54,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
3,3,40,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,54,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,51,29,0,0,0,0,0,0,0,0,10,6,1,0,5,-48,17,0,33,16.0,0.0
1,1,0,15,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,15,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,24,6,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,6,15,58,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,15,58,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,58,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,22,30,29,1,0,0,0,1,0,0,10,0,10,0,10,66,15,15,20,5.0,0.0
8,8,30,29,56,0,0,0,0,0,0,0,10,0,8,0,8,52,26,19,5,7.0,0.0
9,9,29,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,56,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,51,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,51,30,29,1,0,0,0,1,0,0,10,3,6,0,3,2,34,3,13,21.0,0.0
6,6,30,29,51,1,0,0,0,1,0,0,20,5,1,0,4,-66,12,0,33,21.0,0.0
7,7,29,51,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,51,48,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,48,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,14,54,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,54,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,22,18,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,18,29,50,0,0,0,0,0,0,0,10,4,1,0,3,-58,23,0,27,4.0,0.0
14,14,29,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,50,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,54,9,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,9,7,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,7,30,57,1,0,0,0,1,0,0,10,4,2,2,2,-44,17,0,33,16.0,0.0
19,19,30,57,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,57,30,15,1,0,0,0,1,0,0,10,1,7,1,6,34,29,4,17,12.0,0.0
21,21,30,15,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,15,30,8,1,0,0,0,1,0,0,10,5,0,0,5,-72,40,1,9,31.0,0.0
23,23,30,8,52,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,24,8,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,21,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,21,10,15,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,10,15,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,15,30,29,0,0,0,0,1,0,1,0,0,0,0,0,0,36,1,8,28.0,0.0
5,5,30,29,30,1,0,0,0,1,0,0,10,2,6,0,4,24,25,0,25,0.0,0.0
6,6,29,30,10,1,0,0,0,1,0,0,10,0,10,1,9,70,21,4,25,4.0,0.0
7,7,30,10,15,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,10,15,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,15,32,10,0,0,0,0,0,0,0,10,1,0,0,1,-66,34,6,10,24.0,0.0
10,10,32,10,30,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,10,30,9,1,0,0,0,1,0,0,0,0,0,0,0,0,17,3,15,2.0,0.0
12,12,30,9,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,9,15,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,15,6,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,6,30,30,1,0,0,0,1,0,0,0,0,0,0,0,0,26,1,23,3.0,0.0
16,16,30,30,10,1,0,1,0,1,0,1,10,8,1,0,7,-64,21,3,26,5.0,0.0
17,17,30,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,10,30,15,0,0,1,1,0,0,0,10,9,0,0,9,-74,0,0,0,0.0,0.0
19,19,30,15,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,15,9,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,9,15,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,15,29,10,1,0,0,0,1,0,0,10,2,4,0,2,-10,25,2,23,2.0,0.0
23,23,29,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,24,10,30,30,1,0,0,0,1,0,0,10,5,2,0,3,-34,20,4,26,6.0,0.0
25,25,30,30,10,1,0,0,1,1,1,0,0,0,0,0,0,0,33,3,14,19.0,0.0
26,26,30,10,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,27,10,52,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,28,52,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,54,50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,54,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,50,3,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,3,18,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,18,24,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,24,32,22,1,0,0,0,1,0,0,20,1,1,8,7,-40,11,2,32,21.0,0.0
7,7,32,22,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,22,21,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,21,3,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,3,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,22,30,30,1,0,0,0,1,0,0,20,0,2,7,5,-32,18,10,17,1.0,0.0
12,12,30,30,30,1,0,0,0,1,0,0,19,0,6,1,5,8,21,5,24,3.0,0.0
13,13,30,30,59,1,0,0,0,1,0,0,20,0,4,7,3,-12,14,6,15,1.0,0.0
14,14,30,59,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,59,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,50,30,30,1,0,0,0,1,0,0,10,1,3,1,2,-30,7,0,43,36.0,0.0
17,17,30,30,22,1,0,0,0,1,0,0,0,0,0,0,0,0,14,0,36,22.0,0.0
18,18,30,22,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,22,53,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
