1,1,0,24,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,53,21,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,21,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,18,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,18,30,30,1,0,0,0,1,0,0,10,0,9,0,9,64,18,18,14,0.0,0.0
3,3,30,30,56,1,0,0,0,1,0,0,0,0,0,0,0,0,37,5,8,29.0,0.0
4,4,30,56,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,56,59,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,59,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,18,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,24,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,18,0.0,0.0
9,9,30,56,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,56,29,14,0,0,0,0,0,0,0,10,9,0,0,9,-74,26,0,24,2.0,0.0
11,11,29,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,14,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,18,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,15,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,18,29,52,0,0,0,0,0,0,0,10,3,3,0,0,-30,31,1,18,13.0,0.0
16,16,29,52,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,40,54,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
2,2,40,54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,54,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,57,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,22,30,22,1,0,0,0,1,0,0,10,8,0,0,8,-60,17,1,32,15.0,0.0
6,6,30,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,22,15,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,15,32,14,0,0,0,0,0,0,0,10,1,5,7,2,8,23,0,27,4.0,0.0
9,9,32,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,14,15,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,15,32,7,0,0,0,0,0,0,0,10,3,0,0,3,-44,30,1,19,11.0,0.0
12,12,32,7,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,7,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,22,15,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,15,30,15,1,0,0,0,1,0,0,10,5,0,0,5,-72,40,1,9,31.0,0.0
16,16,30,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,15,8,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,8,9,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,9,14,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,14,40,9,0,0,0,0,0,0,0,10,6,1,0,5,-44,15,0,35,20.0,0.0
21,21,40,9,52,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,9,52,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,55,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,55,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,18,29,22,0,0,0,0,0,0,0,10,1,7,2,5,16,30,0,20,10.0,0.0
7,7,29,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,22,18,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,18,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,54,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,55,51,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,51,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,22,30,24,1,0,0,0,1,0,0,10,6,0,0,6,-64,0,0,50,50.0,0.0
14,14,30,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,24,9,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,9,21,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,21,18,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,18,3,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,3,30,24,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
4,4,30,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,24,10,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,10,54,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,54,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,22,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,18,32,22,0,0,0,0,0,0,0,10,0,4,7,3,-12,30,1,19,11.0,0.0
10,10,32,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,22,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,18,30,56,1,0,0,0,1,0,0,19,0,2,0,2,-44,20,5,25,5.0,0.0
13,13,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,30,15,1,0,0,0,1,0,0,0,0,0,0,0,0,33,3,14,19.0,0.0
5,5,30,15,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,15,6,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,6,15,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,15,30,30,0,0,0,0,1,0,1,0,0,0,0,0,0,24,0,6,18.0,0.0
9,9,30,30,15,0,0,0,0,1,0,1,18,2,1,0,1,-38,16,10,19,3.0,0.0
10,10,30,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,15,53,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,53,29,51,0,0,0,0,1,0,1,20,1,1,0,0,-60,27,1,22,5.0,0.0
13,13,29,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,51,9,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,9,21,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,21,21,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,21,21,53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,21,53,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,53,52,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,63,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,63,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,63,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,18,29,59,0,0,0,0,0,0,0,10,1,8,2,6,52,28,4,18,10.0,0.0
7,7,29,59,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,59,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,54,6,51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,6,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,51,30,28,0,0,0,0,0,0,0,20,4,2,0,2,-22,25,2,23,2.0,0.0
12,12,30,28,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,28,54,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,54,40,9,0,0,0,0,0,0,0,10,3,4,0,1,-12,25,2,23,2.0,0.0
15,15,40,9,52,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,16,9,52,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,51,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,51,15,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,15,53,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,53,58,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,58,58,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,58,18,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,18,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,15,29,9,0,0,0,0,0,0,0,10,4,1,0,3,-58,23,0,27,4.0,0.0
12,12,29,9,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,9,24,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,14,24,18,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,18,29,58,0,0,0,0,0,0,0,10,0,1,0,1,-30,17,3,30,13.0,0.0
16,16,29,58,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,58,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,18,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,18,29,47,0,0,0,0,0,0,0,10,0,6,0,6,14,39,2,9,30.0,0.0
20,20,29,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,47,9,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,9,21,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
23,23,21,21,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,21,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,51,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,54,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,18,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,47,52,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,9,53,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,9,53,22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,22,21,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,21,10,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,10,40,18,1,0,0,0,1,0,0,0,0,0,0,0,0,33,3,14,19.0,0.0
7,7,40,18,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,18,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,24,29,52,0,0,0,0,0,0,0,18,0,3,0,3,-22,14,0,31,17.0,0.0
10,10,29,52,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,52,52,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,15,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,15,21,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,21,21,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,21,21,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,21,21,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,21,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,15,29,56,1,0,0,0,1,0,0,20,0,1,0,1,-52,21,4,20,1.0,0.0
11,11,29,56,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,56,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,22,30,6,1,0,0,0,1,0,0,20,0,8,0,8,40,11,3,36,25.0,0.0
14,14,30,6,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,6,30,52,1,0,0,0,1,0,0,10,2,1,0,1,-46,15,15,20,5.0,0.0
16,16,30,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,22,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,22,41,24,0,0,0,0,0,0,0,10,8,0,0,8,-68,14,1,15,1.0,0.0
3,3,41,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,24,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,35,24.0,0.0
5,5,29,29,9,0,0,0,0,0,0,0,10,0,1,0,1,-30,17,3,30,13.0,0.0
6,6,29,9,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,9,40,54,1,0,0,0,1,0,0,10,9,0,0,9,-72,24,1,25,1.0,0.0
8,8,40,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,54,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,15,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,45,32,22,0,0,0,0,0,0,0,10,3,2,3,0,-28,10,2,38,28.0,0.0
12,12,32,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,22,32,14,0,0,0,0,0,0,0,20,5,1,0,4,-50,17,3,30,13.0,0.0
14,14,32,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,15,14,40,58,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
16,16,40,58,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
17,17,58,57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,18,57,9,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,19,9,14,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,20,14,6,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
21,21,6,40,28,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
22,22,40,28,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
23,23,28,58,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,24,58,41,32,0,0,0,0,0,0,0,10,8,0,0,8,-68,14,1,15,1.0,0.0
25,25,41,32,22,0,0,0,0,0,0,0,10,1,5,12,7,-8,19,1,30,11.0,0.0
26,26,32,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,27,22,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,28,18,9,52,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,29,9,52,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,29,9,1,0,0,0,1,0,0,20,2,2,0,0,-26,31,0,14,17.0,0.0
2,2,29,9,52,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,9,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,30,29,1,0,0,0,1,0,0,10,5,2,0,3,-34,20,4,26,6.0,0.0
2,2,30,29,29,0,0,0,0,0,0,0,10,5,1,0,4,-64,7,1,42,35.0,0.0
3,3,29,29,24,0,0,0,0,0,0,0,10,1,1,0,0,-46,18,7,25,7.0,0.0
4,4,29,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,24,9,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,9,21,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,21,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,0,30,32,1,0,0,0,1,0,0,10,1,4,1,3,-16,42,5,3,37.0,0.0
2,2,30,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,24,1.0,0.0
3,3,32,30,22,1,0,0,0,1,0,0,10,10,2,0,8,-44,44,1,5,39.0,0.0
4,4,30,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,22,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,5.0,0.0
6,6,29,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,22,32,22,0,0,0,0,0,0,0,10,3,1,0,2,-46,25,1,24,1.0,0.0
8,8,32,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,22,30,29,1,0,0,0,1,0,0,10,1,3,0,2,-22,27,1,22,5.0,0.0
10,10,30,29,10,0,0,0,0,0,0,0,10,5,1,0,4,-50,46,1,3,43.0,0.0
11,11,29,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,10,30,52,1,0,0,0,1,0,1,0,0,0,0,0,0,19,1,15,4.0,0.0
13,13,30,52,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,52,40,51,1,0,0,0,1,0,0,10,7,2,0,5,-44,16,0,34,18.0,0.0
2,2,40,51,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,51,47,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,47,41,29,0,0,0,0,0,0,0,10,8,0,0,8,-68,14,1,15,1.0,0.0
5,5,41,29,63,0,0,0,0,0,0,0,10,1,3,0,2,-18,41,3,6,35.0,0.0
6,6,29,63,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,63,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,18,29,58,0,0,0,0,0,0,0,10,1,8,2,6,52,28,4,18,10.0,0.0
9,9,29,58,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,58,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1,54,48,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,48,53,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,53,10,54,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,10,54,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5,54,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,24,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,7,22,30,15,1,0,0,0,1,0,0,10,1,3,0,2,-2,0,0,50,50.0,0.0
8,8,30,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,15,9,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,10,9,40,56,1,0,0,0,1,0,0,0,0,0,0,0,0,33,3,14,19.0,0.0
11,11,40,56,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,12,56,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,47,9,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
