"IS_ENTITY?","ID_SENT","ID_WORD","WORD/TERM","POS_UNI","POS","NER","COMPOUND","COMPOUND_SIZE","ID_TERM_TXT","ID_TERM_IMG","TOT_IMG","TOT_CV_LOC","TOT_CV_ORG","TOT_CV_PER","DIST_CV_I","PL_CV_I","CV_KLASS","TOT_RESULTS_TX","TOT_TX_LOC","TOT_TX_ORG","TOT_TX_PER","TOT_ERR_TRANS","DIST_TX_I","TX_KLASS","HORUS_KLASS"
"-1","1","1","i","ADJ","JJ","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","2","live","VERB","VBP","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","3","in","ADP","IN","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","4","tijuca","NOUN","NN","O","0","0","17066","17067","10","10","0","0","10","66","LOC","10","0","0","0","10.0","0","LOC","LOC"
"-1","1","5",",",".",",","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","6","it","PRON","PRP","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","7","is","VERB","VBZ","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","8","a","DET","DT","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","9","neighborhood","NOUN","NN","O","0","0","17068","17069","10","6","0","0","6","26","LOC","10","0","0","0","10.0","0","LOC","LOC"
"-1","1","10","in","ADP","IN","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","11","rio","NOUN","NN","O","0","0","49","50","10","8","0","0","8","50","LOC","10","1","4","5","0.0","1","PER","LOC"
