0,13,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,18,17,1,0,0,0,1,0,0,0,0,0,0,0,0,20,7,23,3.0,0.0
18,17,1,1,0,0,0,1,0,0,19,0,2,3,1,-48,6,6,33,27.0,0.0
17,1,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,18,17,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
18,17,17,1,0,0,0,1,0,0,10,1,3,0,2,-18,41,3,6,35.0,0.0
17,17,33,1,0,0,0,1,0,0,10,0,10,0,10,62,33,0,17,16.0,0.0
17,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,5,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,8,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,19,35,0,0,0,0,0,0,0,10,0,4,7,3,-12,30,1,19,11.0,0.0
19,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,9,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,13,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,5,0,0,0,0,0,0,0,10,3,1,5,2,-46,18,0,32,14.0,0.0
17,5,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,38,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
38,9,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
9,28,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
28,36,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
36,13,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
13,12,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
12,19,5,0,0,0,0,1,0,1,0,0,0,0,0,0,28,0,22,6.0,0.0
19,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,33,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,17,17,0,0,0,0,0,0,0,10,0,3,0,3,-6,44,0,6,38.0,0.0
17,17,12,0,0,0,0,0,0,0,10,6,1,0,5,-48,17,0,33,16.0,0.0
17,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,11,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,16,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,28,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,9,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,12,0,0,0,0,0,0,0,10,6,1,0,5,-56,15,0,35,20.0,0.0
17,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,21,17,0,0,0,0,0,0,0,10,8,0,1,7,-74,18,5,27,9.0,0.0
21,17,18,0,0,0,0,0,0,0,10,7,0,0,7,-56,35,0,15,20.0,0.0
17,18,18,0,0,0,0,1,0,1,19,1,3,7,4,-26,8,7,35,27.0,0.0
18,18,11,0,0,0,0,1,0,0,0,0,0,0,0,0,20,7,23,3.0,0.0
18,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,20,16,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,18,17,1,0,0,0,1,0,0,10,5,0,0,5,-62,15,8,27,12.0,0.0
18,17,22,1,0,0,0,1,0,0,10,0,10,0,10,70,50,0,0,50.0,0.0
17,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,30,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,18,18,1,0,0,0,1,0,0,0,0,0,0,0,0,8,2,40,32.0,0.0
18,18,3,1,0,0,0,1,0,0,16,0,5,9,4,2,12,1,37,25.0,0.0
18,3,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,18,19,1,0,0,0,1,0,0,0,0,0,0,0,0,11,7,32,21.0,0.0
18,19,9,0,0,0,1,1,0,0,0,0,0,0,0,0,15,21,14,6.0,0.0
19,9,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,17,27,0,0,0,0,0,0,0,10,0,0,0,0,-48,15,0,35,20.0,0.0
17,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,17,12,0,0,0,0,0,0,0,10,5,1,0,4,-64,7,1,42,35.0,0.0
17,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,17,8.0,0.0
17,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,13,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,18,0,1,0,0,0,1,0,0,20,0,4,0,4,-14,22,16,2,6.0,0.0
0,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,24,5,21,3.0,0.0
18,1,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,17,12,0,0,0,0,0,0,0,10,1,0,5,4,-46,16,0,34,18.0,0.0
17,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,18,12,1,0,0,0,1,0,0,10,1,7,1,6,34,29,4,17,12.0,0.0
18,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,16,13.0,0.0
21,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,17,0,0,0,0,0,0,0,10,3,2,0,1,-34,37,3,10,27.0,0.0
17,17,1,0,0,0,0,0,0,0,10,1,0,0,1,-48,44,0,6,38.0,0.0
17,1,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,8,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,18,13,1,0,0,0,1,0,0,0,0,0,0,0,0,28,0,17,11.0,0.0
18,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,1,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,11,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,8,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,17,1,0,0,0,1,0,0,10,0,5,1,4,10,13,9,28,15.0,0.0
18,17,33,0,0,0,0,0,0,0,18,0,10,0,10,76,10,0,35,25.0,0.0
17,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,17,1,0,0,0,1,0,0,10,0,8,1,7,38,32,0,18,14.0,0.0
18,17,12,0,0,0,0,0,0,0,10,0,4,0,4,12,6,0,44,38.0,0.0
17,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,19,6,0,0,0,0,0,0,0,19,0,5,35,30,0,24,7,14,10.0,0.0
19,6,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,28,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,21,13,0,0,0,0,0,0,0,10,8,0,0,8,-68,14,1,15,1.0,0.0
21,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,12,0,0,0,0,0,0,0,10,0,4,0,4,4,15,16,19,3.0,0.0
17,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,5,1,0,0,0,1,0,0,10,5,0,1,4,-62,14,0,36,22.0,0.0
18,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,13,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,43,39.0,0.0
18,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,18,5,0,0,0,0,0,0,0,20,0,1,0,1,-30,22,1,22,0.0,0.0
18,5,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,11,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,11,21.0,0.0
18,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,27,16.0,0.0
18,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,17,18,0,0,0,0,0,0,0,10,5,2,0,3,-44,24,1,25,1.0,0.0
17,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,20.0,0.0
18,20,31,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,13,20.0,0.0
17,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,5,0,0,0,0,0,0,0,10,0,10,0,10,76,14,8,28,14.0,0.0
17,5,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,18,18,1,0,0,0,1,0,0,20,3,6,0,3,-8,13,1,16,3.0,0.0
18,18,18,0,0,0,0,1,0,0,20,3,0,0,3,-36,17,0,13,4.0,0.0
18,18,8,1,0,0,0,1,0,0,10,2,6,0,4,0,20,1,29,9.0,0.0
18,8,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,1,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,17,6,1,0,0,0,1,0,0,20,1,0,0,1,-48,11,0,19,8.0,0.0
17,6,18,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,3,0,0,0,1,1,0,1,20,2,3,0,1,-36,16,2,32,16.0,0.0
18,3,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,18,2,1,0,0,0,1,0,0,10,1,3,1,2,-30,7,0,43,36.0,0.0
18,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,6,13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,13,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,13,8.0,0.0
18,29,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,28,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,18,6,1,0,0,0,1,0,0,17,2,2,0,0,-12,19,2,19,0.0,0.0
18,6,17,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,17,18,1,0,0,0,1,0,0,16,0,9,0,9,48,17,4,19,2.0,0.0
17,18,3,0,0,0,0,1,0,1,0,0,0,0,0,0,28,4,18,10.0,0.0
18,3,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,18,8,0,0,0,0,1,0,1,0,0,0,0,0,0,32,2,16,16.0,0.0
18,8,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,13,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,18,18,0,0,0,0,1,0,1,19,4,2,0,2,-24,0,0,40,40.0,0.0
18,18,18,0,0,0,0,1,0,1,0,0,0,0,0,0,29,2,19,10.0,0.0
18,18,4,0,0,0,0,1,0,1,0,0,0,0,0,0,15,2,18,3.0,0.0
18,4,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,17,6,1,0,0,0,1,0,0,0,0,0,0,0,0,11,2,27,16.0,0.0
17,6,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,17,19,1,0,0,0,1,0,0,16,0,9,0,9,48,17,4,19,2.0,0.0
17,19,10,1,0,0,0,1,0,0,0,0,0,0,0,0,20,2,28,8.0,0.0
19,10,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
10,28,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,6,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,29,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,18,8,1,0,0,0,1,0,0,10,1,6,0,5,18,3,1,46,43.0,0.0
18,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,8,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,8,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,18,11,0,0,0,0,1,0,1,10,9,1,0,8,-52,28,2,20,8.0,0.0
18,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,9,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
39,18,22,1,0,0,0,1,0,0,19,1,3,0,2,-18,7,16,7,9.0,0.0
18,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,8,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,5,0,0,0,0,1,0,1,0,0,0,0,0,0,22,4,24,2.0,0.0
18,5,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,38,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
38,9,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,5,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,29,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,19,12,1,0,0,0,1,0,0,20,0,8,0,8,48,7,8,20,12.0,0.0
19,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,17,12,0,0,0,0,0,0,0,10,4,0,0,4,-54,24,5,21,3.0,0.0
17,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
