0,13,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
38,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,17,12,1,0,0,0,1,0,0,18,0,5,2,3,-8,10,1,29,19.0,0.0
17,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,28,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,2,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,18,12,1,0,0,0,1,0,0,0,0,0,0,0,0,23,1,11,12.0,0.0
18,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,5.0,0.0
17,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,18,19,1,0,0,0,1,0,0,0,0,0,0,0,0,17,4,14,3.0,0.0
18,19,17,1,0,0,0,1,0,0,0,0,0,0,0,0,20,2,28,8.0,0.0
19,17,19,1,0,0,0,1,0,0,0,0,0,0,0,0,28,2,20,8.0,0.0
17,19,33,1,0,0,0,1,0,0,0,0,0,0,0,0,21,3,26,5.0,0.0
19,33,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,17,17,1,0,0,0,1,0,0,0,0,0,0,0,0,21,3,21,0.0,0.0
17,17,6,1,0,0,0,1,0,0,0,0,0,0,0,0,23,0,22,1.0,0.0
17,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,2,1,0,0,0,1,0,0,0,0,0,0,0,0,17,4,14,3.0,0.0
18,2,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,9,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,17,0,0,0,0,0,0,0,10,1,5,0,4,0,22,5,23,1.0,0.0
17,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,6,37.0,0.0
17,2,36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,6,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,18,18,1,0,0,0,1,0,0,18,0,4,0,4,-16,11,8,26,15.0,0.0
18,18,32,0,0,0,0,1,0,1,0,0,0,0,0,0,22,1,27,5.0,0.0
18,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,17,12,0,0,0,0,0,0,0,10,0,2,0,2,-28,11,3,36,25.0,0.0
17,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,23,0.0,0.0
18,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,19,32,0,0,0,0,0,0,0,19,0,7,9,2,26,17,0,28,11.0,0.0
19,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,5,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,18,31,1,0,0,0,1,0,0,20,0,6,1,5,26,17,8,10,7.0,0.0
18,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,21,1.0,0.0
0,18,18,1,0,0,0,1,0,0,0,0,0,0,0,0,18,4,18,0.0,0.0
18,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,19,5,26,7.0,0.0
18,1,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,18,15,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
18,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
15,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,5,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,8,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,19,34,1,0,0,0,1,0,0,10,0,5,11,6,-12,30,1,19,11.0,0.0
19,34,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
34,12,33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,33,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,17,1,0,0,0,1,0,0,10,0,9,0,9,54,11,8,31,20.0,0.0
18,17,29,1,0,0,0,1,0,0,18,0,10,0,10,76,15,0,30,15.0,0.0
17,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,33,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,9,24.0,0.0
20,8,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,18,8,1,0,0,0,1,0,0,10,1,3,1,2,-30,7,0,43,36.0,0.0
18,8,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,18,1,0,1,0,1,0,1,10,8,1,0,7,-64,21,3,26,5.0,0.0
18,18,17,1,0,0,0,1,0,0,10,0,9,0,9,46,36,2,12,24.0,0.0
18,17,12,1,0,0,0,1,0,0,0,0,0,0,0,0,26,1,23,3.0,0.0
17,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,11,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,29,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,32,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,17,22,0,0,0,0,0,0,0,10,5,0,2,3,-56,19,0,31,12.0,0.0
17,22,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
22,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,5,0,0,0,0,0,0,0,10,9,0,0,9,-74,26,0,24,2.0,0.0
17,5,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,28,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,17,31,0,0,0,0,0,0,0,10,6,1,0,5,-48,17,0,33,16.0,0.0
17,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,24,0,0,0,0,0,0,0,10,0,3,0,3,-16,28,3,19,9.0,0.0
17,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,17,0,0,0,0,1,0,1,10,8,0,0,8,-54,17,0,33,16.0,0.0
17,17,9,0,0,0,0,0,0,0,10,2,4,3,1,0,16,2,32,16.0,0.0
17,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,20,16,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,28,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,11,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,8,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,24,0,0,0,0,0,0,0,10,9,0,0,9,-80,16,6,28,12.0,0.0
17,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,18,0,0,0,0,1,0,1,10,7,2,0,5,-36,32,10,8,22.0,0.0
18,18,33,1,0,0,0,1,0,0,20,0,5,0,5,6,30,0,15,15.0,0.0
18,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,17,1,0,0,0,0,0,0,0,18,0,5,1,4,22,6,5,29,23.0,0.0
17,1,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,18,18,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
18,18,19,1,0,0,0,1,0,0,10,0,9,0,9,56,18,15,17,1.0,0.0
18,19,5,0,0,0,0,0,0,0,20,5,2,0,3,-46,38,0,12,26.0,0.0
19,5,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,30,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,18,1,0,0,0,1,0,0,20,0,0,6,6,-60,14,2,24,10.0,0.0
18,18,1,1,0,0,0,1,0,0,20,1,1,9,8,-50,16,7,22,6.0,0.0
18,1,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,13,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,18,28,1,0,0,0,1,0,0,10,2,2,3,1,-42,19,0,31,12.0,0.0
18,28,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,17,11,0,0,0,0,0,0,0,10,7,0,0,7,-64,24,4,22,2.0,0.0
17,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,18,18,0,0,0,0,1,0,1,0,0,0,0,0,0,40,2,8,32.0,0.0
18,18,8,1,0,0,0,1,0,0,10,1,0,8,7,-60,28,4,18,10.0,0.0
18,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,8,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,18,17,0,0,0,0,1,0,1,0,0,0,0,0,0,24,4,12,12.0,0.0
18,17,8,1,0,0,0,1,0,0,10,1,3,0,2,-18,41,3,6,35.0,0.0
17,8,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,28,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,17,29,1,0,0,0,1,0,0,0,0,0,0,0,0,31,0,9,22.0,0.0
17,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,20,32,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,9,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,30,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,17,12,0,0,0,0,0,0,0,10,5,2,1,3,-50,23,0,27,4.0,0.0
17,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,30,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,29,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,21,17,1,0,0,0,1,0,0,10,6,1,0,5,-56,26,0,24,2.0,0.0
21,17,1,1,0,0,0,1,0,0,10,1,4,7,3,-8,15,0,35,20.0,0.0
17,1,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,18,13,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
18,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,28,1,0,0,0,1,0,0,10,3,3,0,0,-28,19,2,29,10.0,0.0
17,28,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,3,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,18,17,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1,13,13.0,0.0
18,17,17,1,0,0,0,1,0,0,19,1,8,0,7,36,27,0,18,9.0,0.0
17,17,18,1,0,0,0,1,0,0,20,9,0,0,9,-58,19,3,23,4.0,0.0
17,18,4,0,0,0,0,1,0,1,20,1,1,0,0,-36,31,1,18,13.0,0.0
18,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,20,31,0,0,0,1,1,0,0,10,4,2,0,2,-58,31,3,16,15.0,0.0
20,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,18,17,1,0,0,0,1,0,0,10,3,2,0,1,-30,25,2,23,2.0,0.0
18,17,5,0,0,0,0,0,0,0,10,0,10,0,10,76,14,8,28,14.0,0.0
17,5,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,29,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,18,11,1,0,0,0,1,0,0,10,1,5,0,4,0,42,0,8,34.0,0.0
18,11,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,6,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,3,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,18,4,0,0,0,1,1,1,1,0,0,0,0,0,0,12,0,8,4.0,0.0
18,4,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,11,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,11,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,6,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,8,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,5,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,17,32,1,0,0,0,1,0,0,10,10,0,0,10,-70,24,1,25,1.0,0.0
17,32,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,11,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
11,19,17,1,0,0,1,1,0,0,0,0,0,0,0,0,29,1,20,9.0,0.0
19,17,3,1,0,0,0,1,0,0,0,0,0,0,0,0,24,0,26,2.0,0.0
17,3,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,28,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,18,4,1,0,0,0,1,0,0,14,2,4,1,2,0,2,1,42,40.0,0.0
18,4,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,17,33,0,0,0,0,0,0,0,10,0,2,0,2,-28,11,3,36,25.0,0.0
17,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,18,1,0,0,0,1,0,0,10,1,4,0,3,-12,23,0,27,4.0,0.0
18,18,17,1,0,0,0,1,0,0,20,5,0,8,3,-60,8,2,20,12.0,0.0
18,17,17,1,0,0,0,1,0,0,10,1,7,0,6,28,49,0,1,48.0,0.0
17,17,6,0,0,0,0,0,0,0,10,8,1,0,7,-56,29,8,13,16.0,0.0
17,6,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,17,30,0,0,0,0,0,0,0,10,6,0,0,6,-64,13,2,35,22.0,0.0
17,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,11,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
