0,13,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,1,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,18,17,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
18,17,17,1,0,0,0,1,0,0,19,2,2,0,0,-44,20,2,23,3.0,0.0
17,17,17,1,0,0,0,1,0,0,20,4,1,0,3,-64,26,0,19,7.0,0.0
17,17,17,0,0,0,0,0,0,0,10,3,0,0,3,-48,28,1,21,7.0,0.0
17,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,5.0,0.0
17,29,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,18,6,1,0,0,0,1,0,0,18,0,8,0,8,14,23,0,7,16.0,0.0
18,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,18,0,0,0,0,1,0,1,20,0,4,0,4,-6,20,0,30,10.0,0.0
18,18,8,0,0,0,0,1,0,1,20,0,4,0,4,-6,20,0,30,10.0,0.0
18,8,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,18,18,0,0,0,0,0,0,0,18,0,8,0,8,14,23,0,7,16.0,0.0
18,18,8,0,0,0,0,0,0,0,19,0,3,0,3,-16,31,3,16,15.0,0.0
18,8,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,2,32.0,0.0
17,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,8,0,0,1,1,0,0,0,10,9,0,0,9,-74,0,0,0,0.0,0.0
18,8,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,5,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,3,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,8,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,17,17,1,0,0,1,1,0,0,0,0,0,0,0,0,24,2,24,0.0,0.0
17,17,6,1,0,0,0,1,0,0,10,2,4,0,2,-10,25,2,23,2.0,0.0
17,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,18,1,0,0,0,1,0,0,10,5,2,0,3,-34,20,4,26,6.0,0.0
18,18,8,1,0,0,1,1,1,0,0,0,0,0,0,0,13,1,36,23.0,0.0
18,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,6,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,8,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,28,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,6,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,29,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,21,11,1,0,0,0,1,0,0,10,6,1,0,5,-56,26,0,24,2.0,0.0
21,11,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,12,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,11,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,19,1,0,0,0,0,0,0,0,19,0,5,35,30,0,24,7,14,10.0,0.0
19,1,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,19,7,0,0,0,0,0,0,0,10,0,4,20,16,-18,14,7,29,15.0,0.0
19,7,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,11,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,11,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
39,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,30,12.0,0.0
20,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,11,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,11,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
11,21,17,1,0,0,0,1,0,0,10,6,1,0,5,-56,26,0,24,2.0,0.0
21,17,32,0,0,0,0,0,0,0,10,4,3,2,1,-24,37,4,9,28.0,0.0
17,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,20,27,0,0,0,0,0,0,0,10,7,2,0,5,-42,29,1,20,9.0,0.0
20,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,18,24,1,0,0,0,1,0,0,10,5,2,0,3,-34,20,4,26,6.0,0.0
18,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,20,19,0,0,0,0,1,0,1,0,0,0,0,0,0,21,5,24,3.0,0.0
20,19,36,1,0,0,0,1,0,0,0,0,0,0,0,0,20,3,27,7.0,0.0
19,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,17,0,0,0,0,0,0,0,0,10,4,3,0,1,-28,40,1,9,31.0,0.0
0,18,17,1,0,0,0,1,0,0,10,0,9,0,9,46,36,2,12,24.0,0.0
18,17,19,0,0,0,0,0,0,0,10,0,4,2,2,-2,16,6,28,12.0,0.0
17,19,33,0,0,0,0,0,0,0,10,3,1,0,2,-46,25,1,24,1.0,0.0
19,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,22,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
34,11,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,17,31,0,0,0,0,1,0,1,0,0,0,0,0,0,19,0,31,12.0,0.0
17,31,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
31,12,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
12,20,27,0,0,0,0,1,0,1,10,5,0,1,4,-56,28,1,21,7.0,0.0
20,27,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
27,18,18,0,0,0,0,1,0,1,0,0,0,0,0,0,20,2,28,8.0,0.0
18,18,17,0,0,0,0,1,0,1,0,0,0,0,0,0,23,4,23,0.0,0.0
18,17,30,0,0,0,0,1,0,1,0,0,0,0,0,0,17,0,28,11.0,0.0
17,30,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,20,35,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,20,18,0,0,0,0,0,0,0,10,6,1,0,5,-44,15,0,35,20.0,0.0
20,18,5,1,0,0,0,1,0,0,19,5,0,0,5,-64,17,3,25,8.0,0.0
18,5,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,12,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,26,5.0,0.0
20,35,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,17,7,0,0,0,0,0,0,0,10,6,1,0,5,-48,17,0,33,16.0,0.0
17,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,12,0,0,0,0,0,0,0,10,1,3,0,2,-18,41,3,6,35.0,0.0
17,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,20,35,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,20,31,0,0,0,0,0,0,0,10,6,1,0,5,-44,15,0,35,20.0,0.0
20,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,9,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,28,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,18,3,1,0,0,0,1,0,0,10,0,9,0,9,60,40,0,10,30.0,0.0
18,3,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,20,35,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,26,5.0,0.0
20,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
22,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,20,19,1,0,1,0,1,0,1,10,9,1,0,8,-60,27,1,22,5.0,0.0
20,19,27,0,0,0,0,0,0,0,10,0,1,9,8,-48,18,0,32,14.0,0.0
19,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,21,13,0,0,0,0,0,0,0,10,8,0,0,8,-68,14,1,15,1.0,0.0
21,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,18,0,0,0,0,0,0,0,10,5,2,1,3,-50,23,0,27,4.0,0.0
17,18,5,0,0,0,0,0,0,0,10,1,2,3,1,-44,20,0,30,10.0,0.0
18,5,31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,20,32,0,0,0,0,0,0,0,10,0,1,0,1,-46,10,14,26,12.0,0.0
20,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,28,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,29,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,8,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,20,31,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,17,0,0,0,0,0,0,0,0,10,6,1,0,5,-48,17,0,33,16.0,0.0
0,8,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,8,35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,17,1,0,0,0,1,0,0,10,0,10,0,10,66,15,15,20,5.0,0.0
18,17,33,0,0,0,0,0,0,0,10,0,8,0,8,52,26,19,5,7.0,0.0
17,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,28,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,18,17,1,0,0,0,1,0,0,10,3,6,0,3,2,34,3,13,21.0,0.0
18,17,28,1,0,0,0,1,0,0,20,5,1,0,4,-66,12,0,33,21.0,0.0
17,28,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,25,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,27,0,0,0,0,0,0,0,10,4,1,0,3,-58,23,0,27,4.0,0.0
17,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,3,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,18,34,1,0,0,0,1,0,0,10,4,2,2,2,-44,17,0,33,16.0,0.0
18,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
34,18,8,1,0,0,0,1,0,0,10,1,7,1,6,34,29,4,17,12.0,0.0
18,8,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,18,4,1,0,0,0,1,0,0,10,5,0,0,5,-72,40,1,9,31.0,0.0
18,4,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,11,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,6,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,8,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,18,17,0,0,0,0,1,0,1,0,0,0,0,0,0,36,1,8,28.0,0.0
18,17,18,1,0,0,0,1,0,0,10,2,6,0,4,24,25,0,25,0.0,0.0
17,18,6,1,0,0,0,1,0,0,10,0,10,1,9,70,21,4,25,4.0,0.0
18,6,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,8,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,19,6,0,0,0,0,0,0,0,10,1,0,0,1,-66,34,6,10,24.0,0.0
19,6,18,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,5,1,0,0,0,1,0,0,0,0,0,0,0,0,17,3,15,2.0,0.0
18,5,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,2,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,18,18,1,0,0,0,1,0,0,0,0,0,0,0,0,26,1,23,3.0,0.0
18,18,6,1,0,1,0,1,0,1,10,8,1,0,7,-64,21,3,26,5.0,0.0
18,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,8,0,0,1,1,0,0,0,10,9,0,0,9,-74,0,0,0,0.0,0.0
18,8,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,5,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,8,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,17,6,1,0,0,0,1,0,0,10,2,4,0,2,-10,25,2,23,2.0,0.0
17,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,18,1,0,0,0,1,0,0,10,5,2,0,3,-34,20,4,26,6.0,0.0
18,18,6,1,0,0,1,1,1,0,0,0,0,0,0,0,33,3,14,19.0,0.0
18,6,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,29,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,31,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,1,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,9,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,13,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,19,12,1,0,0,0,1,0,0,20,1,1,8,7,-40,11,2,32,21.0,0.0
19,12,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,1,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,18,1,0,0,0,1,0,0,20,0,2,7,5,-32,18,10,17,1.0,0.0
18,18,18,1,0,0,0,1,0,0,19,0,6,1,5,8,21,5,24,3.0,0.0
18,18,36,1,0,0,0,1,0,0,20,0,4,7,3,-12,14,6,15,1.0,0.0
18,36,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
27,18,18,1,0,0,0,1,0,0,10,1,3,1,2,-30,7,0,43,36.0,0.0
18,18,12,1,0,0,0,1,0,0,0,0,0,0,0,0,14,0,36,22.0,0.0
18,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
