0,13,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,30,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,11,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,9,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,18,18,1,0,0,0,1,0,0,10,0,9,0,9,64,18,18,14,0.0,0.0
18,18,33,1,0,0,0,1,0,0,0,0,0,0,0,0,37,5,8,29.0,0.0
18,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,18,0.0,0.0
18,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,17,7,0,0,0,0,0,0,0,10,9,0,0,9,-74,26,0,24,2.0,0.0
17,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,29,0,0,0,0,0,0,0,10,3,3,0,0,-30,31,1,18,13.0,0.0
17,29,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,20,31,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
34,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,12,1,0,0,0,1,0,0,10,8,0,0,8,-60,17,1,32,15.0,0.0
18,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,8,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,19,7,0,0,0,0,0,0,0,10,1,5,7,2,8,23,0,27,4.0,0.0
19,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,8,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,19,3,0,0,0,0,0,0,0,10,3,0,0,3,-44,30,1,19,11.0,0.0
19,3,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,8,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,18,8,1,0,0,0,1,0,0,10,5,0,0,5,-72,40,1,9,31.0,0.0
18,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,4,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
4,5,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,7,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,20,5,0,0,0,0,0,0,0,10,6,1,0,5,-44,15,0,35,20.0,0.0
20,5,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,29,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,32,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,12,0,0,0,0,0,0,0,10,1,7,2,5,16,30,0,20,10.0,0.0
17,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32,28,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,13,1,0,0,0,1,0,0,10,6,0,0,6,-64,0,0,50,50.0,0.0
18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,5,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,11,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,1,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,18,13,0,0,1,0,0,0,0,10,7,1,0,6,-56,35,3,12,23.0,0.0
18,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,6,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,31,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,19,12,0,0,0,0,0,0,0,10,0,4,7,3,-12,30,1,19,11.0,0.0
19,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,18,33,1,0,0,0,1,0,0,19,0,2,0,2,-44,20,5,25,5.0,0.0
18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,8,1,0,0,0,1,0,0,0,0,0,0,0,0,33,3,14,19.0,0.0
18,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,8,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,18,18,0,0,0,0,1,0,1,0,0,0,0,0,0,24,0,6,18.0,0.0
18,18,8,0,0,0,0,1,0,1,18,2,1,0,1,-38,16,10,19,3.0,0.0
18,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,30,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,17,28,0,0,0,0,1,0,1,20,1,1,0,0,-60,27,1,22,5.0,0.0
17,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,5,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,11,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,30,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,29,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,39,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,39,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
39,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,36,0,0,0,0,0,0,0,10,1,8,2,6,52,28,4,18,10.0,0.0
17,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,2,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,18,16,0,0,0,0,0,0,0,20,4,2,0,2,-22,25,2,23,2.0,0.0
18,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,20,5,0,0,0,0,0,0,0,10,3,4,0,1,-12,25,2,23,2.0,0.0
20,5,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,29,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,28,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,8,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,30,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,35,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,9,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,17,5,0,0,0,0,0,0,0,10,4,1,0,3,-58,23,0,27,4.0,0.0
17,5,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,13,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,9,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,35,0,0,0,0,0,0,0,10,0,1,0,1,-30,17,3,30,13.0,0.0
17,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,24,0,0,0,0,0,0,0,10,0,6,0,6,14,39,2,9,30.0,0.0
17,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,5,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,28,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,5,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,30,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
30,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,11,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,6,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,20,9,1,0,0,0,1,0,0,0,0,0,0,0,0,33,3,14,19.0,0.0
20,9,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,29,0,0,0,0,0,0,0,18,0,3,0,3,-22,14,0,31,17.0,0.0
17,29,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,29,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,8,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
11,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,17,33,1,0,0,0,1,0,0,20,0,1,0,1,-52,21,4,20,1.0,0.0
17,33,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,2,1,0,0,0,1,0,0,20,0,8,0,8,40,11,3,36,25.0,0.0
18,2,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,18,29,1,0,0,0,1,0,0,10,2,1,0,1,-46,15,15,20,5.0,0.0
18,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,12,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,21,13,0,0,0,0,0,0,0,10,8,0,0,8,-68,14,1,15,1.0,0.0
21,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,35,24.0,0.0
17,17,5,0,0,0,0,0,0,0,10,0,1,0,1,-30,17,3,30,13.0,0.0
17,5,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,20,31,1,0,0,0,1,0,0,10,9,0,0,9,-72,24,1,25,1.0,0.0
20,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
23,19,12,0,0,0,0,0,0,0,10,3,2,3,0,-28,10,2,38,28.0,0.0
19,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,19,7,0,0,0,0,0,0,0,20,5,1,0,4,-50,17,3,30,13.0,0.0
19,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,20,35,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
34,5,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7,2,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2,20,16,1,0,1,0,1,0,1,10,2,2,0,0,-44,20,0,20,0.0,0.0
20,16,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,21,19,0,0,0,0,0,0,0,10,8,0,0,8,-68,14,1,15,1.0,0.0
21,19,12,0,0,0,0,0,0,0,10,1,5,12,7,-8,19,1,30,11.0,0.0
19,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,5,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,29,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,17,5,1,0,0,0,1,0,0,20,2,2,0,0,-26,31,0,14,17.0,0.0
17,5,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,18,17,1,0,0,0,1,0,0,10,5,2,0,3,-34,20,4,26,6.0,0.0
18,17,17,0,0,0,0,0,0,0,10,5,1,0,4,-64,7,1,42,35.0,0.0
17,17,13,0,0,0,0,0,0,0,10,1,1,0,0,-46,18,7,25,7.0,0.0
17,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,5,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,11,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
11,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,18,19,1,0,0,0,1,0,0,10,1,4,1,3,-16,42,5,3,37.0,0.0
18,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,24,1.0,0.0
19,18,12,1,0,0,0,1,0,0,10,10,2,0,8,-44,44,1,5,39.0,0.0
18,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,5.0,0.0
17,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,19,12,0,0,0,0,0,0,0,10,3,1,0,2,-46,25,1,24,1.0,0.0
19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,17,1,0,0,0,1,0,0,10,1,3,0,2,-22,27,1,22,5.0,0.0
18,17,6,0,0,0,0,0,0,0,10,5,1,0,4,-50,46,1,3,43.0,0.0
17,6,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,18,29,1,0,0,0,1,0,1,0,0,0,0,0,0,19,1,15,4.0,0.0
18,29,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
29,20,28,1,0,0,0,1,0,0,10,7,2,0,5,-44,16,0,34,18.0,0.0
20,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
28,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,21,17,0,0,0,0,0,0,0,10,8,0,0,8,-68,14,1,15,1.0,0.0
21,17,39,0,0,0,0,0,0,0,10,1,3,0,2,-18,41,3,6,35.0,0.0
17,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
39,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
9,17,35,0,0,0,0,0,0,0,10,1,8,2,6,52,28,4,18,10.0,0.0
17,35,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,25,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
25,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
30,6,31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6,31,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,18,8,1,0,0,0,1,0,0,10,1,3,0,2,-2,0,0,50,50.0,0.0
18,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8,5,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,20,33,1,0,0,0,1,0,0,0,0,0,0,0,0,33,3,14,19.0,0.0
20,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
24,5,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
