"IS_ENTITY?","ID_SENT","ID_WORD","WORD/TERM","POS_UNI","POS","NER","COMPOUND","COMPOUND_SIZE","ID_TERM_TXT","ID_TERM_IMG","TOT_IMG","TOT_CV_LOC","TOT_CV_ORG","TOT_CV_PER","DIST_CV_I","PL_CV_I","CV_KLASS","TOT_RESULTS_TX","TOT_TX_LOC","TOT_TX_ORG","TOT_TX_PER","TOT_ERR_TRANS","DIST_TX_I","TX_KLASS","HORUS_KLASS","STANFORD_NER"
"-1","1","3","nyc today","","","","1","2","17160","17161","10","7","0","0","7","26","LOC","10","0","26","24","0.0","2","ORG","LOC"
"-1","1","6","san francisco","","","","1","2","17162","17163","10","9","0","0","9","58","LOC","10","5","17","28","0.0","11","PER","LOC"
"-1","1","1","going","VERB","VBG","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","2","to","PART","TO","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","3","nyc","PROPN","NNP","O","0","0","2291","2292","10","8","0","0","8","40","LOC","10","2","25","23","0.0","2","ORG","LOC"
"-1","1","4","today","NOUN","NN","O","0","0","2341","2342","10","0","9","0","9","-74","ORG","10","0","26","24","0.0","2","ORG","LOC"
"-1","1","5","and","CONJ","CC","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"-1","1","6","san","PROPN","NNP","O","0","0","17164","17165","10","8","0","0","8","42","LOC","10","13","26","11","0.0","13","ORG","LOC"
"-1","1","7","francisco","PROPN","NNP","O","0","0","17166","17167","10","1","1","7","6","-74","PER","10","11","15","24","0.0","9","PER","LOC"
"-1","1","8","afterwards","ADV","RB","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
