"IS_ENTITY","ID_SENT","ID_WORD","TOKEN","POS_UNI","POS","NER","COMPOUND","COMPOUND_SIZE","ID_TERM_TXT","ID_TERM_IMG","TOT_IMG","TOT_CV_LOC","TOT_CV_ORG","TOT_CV_PER","DIST_CV_I","PL_CV_I","CV_KLASS","TOT_RESULTS_TX","TOT_TX_LOC","TOT_TX_ORG","TOT_TX_PER","TOT_ERR_TRANS","DIST_TX_I","TX_KLASS","HORUS_KLASS","STANFORD_NER","HORUS_KLASS1","HORUS_KLASS2"
"-1","1","1","diego esteves","","","","1","2","47","48","10","1","0","6","5","-32","PER","10","0","11","14","0.0","3","PER","PER","NONE"
"-1","1","5","sao paulo","","","","1","2","17134","17135","10","10","0","0","10","62","LOC","10","10","5","35","0.0","25","PER","LOC","NONE"
"-1","1","1","diego","PROPN","NNP","O","0","0","43","44","10","4","2","0","2","-20","LOC","10","5","19","26","0.0","7","PER","PER","NONE"
"-1","1","2","esteves","NOUN","NNS","O","0","0","45","46","10","1","1","9","8","-42","PER","10","0","23","27","0.0","4","PER","PER","NONE"
"-1","1","3","lives","VERB","VBZ","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NONE"
"-1","1","4","in","ADP","IN","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NONE"
"-1","1","5","sao","PROPN","NNP","O","0","0","17138","17139","10","8","0","0","8","34","LOC","10","8","29","13","0.0","16","ORG","LOC","NONE"
"-1","1","6","paulo","PROPN","NNP","O","0","0","17140","17141","10","2","3","9","6","-34","PER","10","0","6","44","0.0","38","PER","LOC","NONE"
"-1","1","7","!","PUNCT",".","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NONE"
